3-Jan-17,19881.76,19872.86,19938.53,19775.93
4-Mar-17,19891,19890.94,19956.14,19878.83
5-Apr-17,19942.16,19899.63,19943,19878.82
6-May-17,19963.8,19906.96,19999.63,19834.78
9-Jun-17,19887.38,19931.61,19943.88,19887.38
10-Jul-17,19855.53,19882.2,19882.2,19770.67
11-Aug-17,19891.7,19885.73,19938.64,19831.76
12-Sep-17,19891,19889.48,19921.94,19878.31
13-Oct-17,19885.73,19879.2,19937.3,19874.15
16-Nov-17,19885.45,19887.38,19948.33,19863.35
17-Dec-17,19873.41,19886.01,19919.46,19873.41
18-Jan-18,19822.53,19847.86,19884.95,19770.67
19-Feb-18,19804.72,19808.17,19875.6,19774.62
20-Mar-18,19827.25,19827.25,19857.92,19772.14
23-Apr-18,19799.85,19839.29,19839.29,19799.85
24-May-18,19827.25,19797.51,19841.16,19797.51
25-Jun-18,19824.65,19823.69,19849.86,19778.74
26-Jul-18,19850.44,19851.4,19860.06,19785.91
27-Aug-18,19881.76,19846.89,19884.85,19827.25
30-Sep-18,19893.06,19893.06,19944.28,19886.99
31-Oct-18,19864.09,19887.66,19887.66,19794.42